n_tokens,time_ratio,on_ratio,off_ratio,pitch_mean,pitch_std,pitch_range
45310,0.4326197307437652,0.28369013462811743,0.28369013462811743,65.92298117317567,15.461002984937696,86.0
13852,0.457551256136298,0.271224371931851,0.271224371931851,66.96406707479372,13.373547887014308,80.0
8915,0.4505888951205833,0.27470555243970834,0.27470555243970834,66.29358922008983,13.229758290712956,76.0
5843,0.4222146157795653,0.28889269211021734,0.28889269211021734,61.97689573459716,15.343115591389516,72.0
45560,0.43195785776997364,0.2840210711150132,0.2840210711150132,66.06939721792891,15.376178612540658,86.0
6090,0.4719211822660099,0.26403940886699506,0.26403940886699506,66.08644278606965,11.256700173186418,76.0
6129,0.4713656387665198,0.2643171806167401,0.2643171806167401,66.08888888888889,11.302878470920364,76.0
20384,0.4571232339089482,0.2714383830455259,0.2714383830455259,68.39237303452015,14.877663413057073,74.0
21518,0.45636211543823774,0.2718189422808811,0.2718189422808811,68.73739100700975,15.033618408060667,74.0
21309,0.455535219860153,0.2722323900699235,0.2722323900699235,68.62609894845717,15.000660840578332,74.0
20077,0.4619714100712258,0.2690142949643871,0.2690142949643871,68.49657470838734,14.87155514720044,72.0
22427,0.45538859410531946,0.27230570294734024,0.27230570294734024,68.88079253315867,15.067889688017374,72.0
20470,0.45217391304347826,0.27391304347826084,0.27391304347826084,68.36721954699483,14.852985610655411,72.0
20592,0.4583333333333333,0.2708333333333333,0.2708333333333333,68.4077461000538,14.861362702491935,74.0
69133,0.4304022680919387,0.28479886595403064,0.28479886595403064,63.93310985829651,12.560295748493443,78.0
57742,0.44013023449135813,0.27993488275432094,0.27993488275432094,64.27567433803515,12.577130496607252,78.0
55047,0.44302141806092976,0.2784892909695351,0.2784892909695351,64.0249184605349,12.674108984915598,78.0
56495,0.43818036994424286,0.2809098150278786,0.2809098150278786,64.3074984247007,12.77831784358267,78.0
49811,0.44554415691313165,0.2772279215434342,0.2772279215434342,60.80201317981027,11.531990233991218,78.0
20683,0.4696127254266789,0.26519363728666057,0.26519363728666057,61.98085688240656,11.826187201819527,74.0
17347,0.46711246901481523,0.26644376549259235,0.26644376549259235,59.32626568585028,11.877311579845014,70.0
63911,0.44059708031481276,0.2797014598425936,0.2797014598425936,62.409207876482434,13.285013698432081,76.0
65080,0.433220651505839,0.2833896742470805,0.2833896742470805,62.52789676299951,13.197140917297661,76.0
58801,0.4347375044642098,0.2826312477678951,0.2826312477678951,62.24845056862627,12.839863490171725,77.0
70507,0.4287659381338023,0.2856170309330988,0.2856170309330988,62.12737113913993,12.682076044054215,75.0
67126,0.428090456752972,0.285954771623514,0.285954771623514,62.08205261786924,12.880333203756592,77.0
65073,0.43014768029751205,0.284926159851244,0.284926159851244,61.97216978587994,12.602684625109253,75.0
65160,0.42237569060773483,0.2888121546961326,0.2888121546961326,62.160263563419946,12.8809157103361,76.0
71526,0.42817996253110757,0.2859100187344462,0.2859100187344462,62.021418092909535,13.192919896570487,77.0
43638,0.4219716760621477,0.28901416196892615,0.28901416196892615,62.00293371392325,12.932388071488264,75.0
63379,0.43476545859038485,0.2826172707048076,0.2826172707048076,62.25217731129969,12.90586713877319,78.0
8012,0.4588117823265102,0.2705941088367449,0.2705941088367449,63.76891143911439,12.284249219583423,74.0
10305,0.4472586123241145,0.27637069383794277,0.27637069383794277,61.23911516853933,12.5995775657381,72.0
10258,0.44609085591733283,0.2769545720413336,0.2769545720413336,61.22104892643436,12.472810009651113,70.0
4149,0.4591467823571945,0.27042660882140274,0.27042660882140274,55.423351158645275,12.994579570619091,62.0
9887,0.4475573986042278,0.27622130069788614,0.27622130069788614,61.45734163310143,12.576267226951602,70.0
4244,0.4816211121583412,0.25918944392082943,0.25918944392082943,52.85818181818182,12.194107234220528,58.0
56633,0.45657125704094786,0.2717143714795261,0.2717143714795261,63.233623602807384,13.155340328140552,81.0
10216,0.4722004698512138,0.2638997650743931,0.2638997650743931,67.61721068249258,12.158067522001984,80.0
12423,0.4429686871126137,0.27851565644369314,0.27851565644369314,70.46849710982659,11.3968300808431,76.0
4277,0.4636427402384849,0.2681786298807575,0.2681786298807575,55.454228421970356,12.891213629197694,62.0
10303,0.44870426089488497,0.2756478695525575,0.2756478695525575,61.54788732394366,12.533946684115975,70.0
4235,0.48146399055489963,0.2592680047225502,0.2592680047225502,52.79143897996357,12.1826281828338,58.0
17882,0.43954814897662453,0.28022592551168773,0.28022592551168773,61.62482538415486,11.566891966598241,69.0
5141,0.47714452441159305,0.2614277377942035,0.2614277377942035,62.97172619047619,11.90409735868404,68.0
11602,0.4309601792794346,0.28451991036028274,0.28451991036028274,63.844895486216295,15.041018202360878,82.0
5115,0.47409579667644186,0.26295210166177907,0.26295210166177907,62.973977695167285,11.85802284275416,68.0
5194,0.47862918752406625,0.2606854062379669,0.2606854062379669,63.023633677991135,11.940313272091116,68.0
5149,0.47251893571567294,0.26374053214216353,0.26374053214216353,63.11413843888071,12.031356569391216,68.0
28990,0.42552604346326317,0.2872369782683684,0.2872369782683684,62.99339498018494,13.90209481587124,81.0
22079,0.449703338013497,0.27514833099325153,0.27514833099325153,64.34913580246914,13.540857137211228,76.0
8451,0.4601822269553899,0.26990888652230505,0.26990888652230505,65.09820254274442,12.90578958930703,79.0
1418,0.4837799717912553,0.25811001410437234,0.25811001410437234,59.24590163934426,12.005675894977477,61.0
17692,0.43126836988469364,0.2843658150576532,0.2843658150576532,63.210296163784534,15.008826043521001,83.0
44055,0.43861082737487234,0.28069458631256383,0.28069458631256383,62.834222869157365,14.323191736383558,84.0
21309,0.4438969449528368,0.2780515275235816,0.2780515275235816,63.550042194092825,12.754232605896297,75.0
54221,0.440364434444219,0.2798177827778905,0.2798177827778905,63.40673609280253,13.860418238630361,84.0
43137,0.4418248835106753,0.27908755824466236,0.27908755824466236,62.887532187058724,14.051285860028342,84.0
41624,0.43542187199692484,0.2822890640015376,0.2822890640015376,63.24365957446808,13.785442221626862,84.0
41246,0.4331086650826747,0.2834456674586627,0.2834456674586627,63.46454537678556,13.753490561085336,84.0
40822,0.4389789819215129,0.28051050903924357,0.28051050903924357,63.18269146799406,13.821831874534999,84.0
8760,0.44680365296803654,0.27659817351598176,0.27659817351598176,70.41560049525381,13.60091658775031,72.0
9393,0.4293622910678165,0.2853188544660918,0.2853188544660918,70.36194029850746,13.28402303058199,81.0
14867,0.4652586264881953,0.2673706867559023,0.2673706867559023,62.38842767295598,11.888605269906,60.0
25881,0.4637765155905877,0.2681117422047062,0.2681117422047062,66.58913388096268,12.669485775751374,71.0
18809,0.469296613323409,0.2653516933382955,0.2653516933382955,69.28070526948507,11.063121311780723,58.0
24064,0.4675033244680851,0.26624833776595747,0.26624833776595747,63.86343062275636,11.455899397103332,60.0
8175,0.4600611620795107,0.2699694189602446,0.2699694189602446,64.30267331218849,11.946562300736264,60.0
7577,0.46891909726804804,0.265540451365976,0.265540451365976,67.3906560636183,10.027074291829834,55.0
7705,0.47125243348475016,0.2643737832576249,0.2643737832576249,67.42562592047128,9.939532014888247,55.0
21522,0.4696589536288449,0.26517052318557754,0.26517052318557754,67.50078850534432,9.982819887813037,55.0
8908,0.46340368208352045,0.2682981589582398,0.2682981589582398,69.38953974895398,9.118107840070111,46.0
8223,0.4654019214398638,0.2672990392800681,0.2672990392800681,64.22793448589627,11.975574261811685,60.0
24206,0.470213996529786,0.264893001735107,0.264893001735107,63.908140985651904,11.461923287122715,60.0
8364,0.47058823529411764,0.2647058823529412,0.2647058823529412,64.27551942186089,11.996949573757394,60.0
22159,0.465770115979963,0.2671149420100185,0.2671149420100185,68.8773441459706,9.89407450092045,56.0
13787,0.4494813955175165,0.27525930224124173,0.27525930224124173,68.14545454545454,10.980419860543131,56.0
7822,0.462030171311685,0.2689849143441575,0.2689849143441575,69.00665399239544,9.483673855253894,51.0
9757,0.44860100440709233,0.2756994977964538,0.2756994977964538,68.30557620817844,10.987705470576323,56.0
30223,0.4625947126360719,0.26870264368196406,0.26870264368196406,67.87033616549687,10.748198040182361,58.0
22464,0.4700854700854701,0.26495726495726496,0.26495726495726496,68.91145833333333,9.88400755087414,56.0
7724,0.45701708959088555,0.2714914552045572,0.2714914552045572,68.96328087744396,9.473104578820001,51.0
5436,0.47498160412067697,0.26250919793966154,0.26250919793966154,69.42676944639103,8.6857904324237,48.0
27008,0.4618631516587678,0.2690684241706161,0.2690684241706161,67.95293793862668,10.89940432113271,58.0
8148,0.4587628865979381,0.2706185567010309,0.2706185567010309,67.83356009070295,10.52891314629898,53.0
24999,0.46165846633865354,0.2691707668306732,0.2691707668306732,66.0815871600535,10.504640990415323,61.0
25469,0.4645255015901684,0.26773724920491576,0.26773724920491576,66.1406364569585,10.46139089523656,59.0
25616,0.4654122423485322,0.2672938788257339,0.2672938788257339,66.13903899518037,10.462459997982055,61.0
4558,0.4598508117595437,0.27007459412022816,0.27007459412022816,66.16246953696182,11.041444195434016,56.0
20560,0.47217898832684824,0.2639105058365759,0.2639105058365759,66.509030593439,10.977627430343619,53.0
14466,0.4443522742983548,0.2778238628508226,0.2778238628508226,68.43319233640209,14.337130980187476,83.0
9034,0.47885764888200133,0.26057117555899934,0.26057117555899934,65.3411214953271,11.201769633516268,69.0
10356,0.45384318269602164,0.2730784086519892,0.2730784086519892,59.83239038189533,13.14878615897267,71.0
4055,0.481134401972873,0.2594327990135635,0.2594327990135635,68.45627376425855,10.671066589652348,53.0
19816,0.43480016148566814,0.28259991925716593,0.28259991925716593,66.46232142857143,14.516173552660817,83.0
7586,0.474031109939362,0.26298444503031904,0.26298444503031904,62.2015037593985,11.774552984692635,68.0
10449,0.45391903531438416,0.2730404823428079,0.2730404823428079,66.1310900806169,14.220152910366288,86.0
30818,0.46583165682393407,0.267084171588033,0.267084171588033,61.18090147005224,12.79454402892746,77.0
30629,0.4645597309739136,0.2677201345130432,0.2677201345130432,61.335,12.755337261653906,77.0
30849,0.46779474213102534,0.26610262893448733,0.26610262893448733,61.11012303569253,12.751571044761636,77.0
5865,0.4482523444160273,0.2758738277919864,0.2758738277919864,64.93881334981458,8.594092838640911,49.0
17264,0.4359360518999073,0.2820319740500463,0.2820319740500463,64.12487163688643,12.702983884007622,72.0
17236,0.429798097006266,0.28510095149686704,0.28510095149686704,64.32885632885633,12.724568579632205,70.0
17368,0.43309534776600644,0.2834523261169968,0.2834523261169968,55.5588056063376,17.12674980141596,77.0
17587,0.4422016262011713,0.27889918689941434,0.27889918689941434,54.59062181447503,17.46842188699109,77.0
26634,0.4338815048434332,0.2830592475782834,0.2830592475782834,69.10823716673299,18.103487561821915,80.0
25553,0.4325519508472586,0.2837240245763707,0.2837240245763707,68.62137931034482,17.78823201157167,80.0
21760,0.4328125,0.28359375,0.28359375,68.70604440123157,16.669165739768328,87.0
18264,0.44152431011826543,0.2792378449408673,0.2792378449408673,68.91254901960784,14.974782703996436,76.0
20169,0.41355545639347513,0.29322227180326244,0.29322227180326244,67.28187352045992,18.116899163848448,79.0
23953,0.42971652820106043,0.2851417358994698,0.2851417358994698,70.28784773060029,16.285960734228834,82.0
26977,0.43900359565555847,0.28049820217222077,0.28049820217222077,68.212369499141,17.95945583659835,80.0
7362,0.4667209997283347,0.26663950013583265,0.26663950013583265,66.8604177279674,12.937873306462382,75.0
38754,0.42803323527893894,0.2859833823605305,0.2859833823605305,64.93656952088784,16.39229778105375,81.0
2269,0.43940061701189953,0.28029969149405026,0.28029969149405026,61.48270440251572,19.085326847143794,81.0
2263,0.44410075121520104,0.27794962439239945,0.27794962439239945,61.18282988871224,18.662084810647663,81.0
17064,0.45065635255508674,0.27467182372245663,0.27467182372245663,61.8101130787284,12.946073184163199,75.0
14997,0.44135493765419753,0.27932253117290123,0.27932253117290123,60.99928383862497,14.030650534336973,82.0
18873,0.4552005510517671,0.2723997244741165,0.2723997244741165,66.73526551254619,15.548286449251883,77.0
11465,0.46027038813781074,0.26986480593109463,0.26986480593109463,69.03070458952811,13.009271258458167,72.0
14902,0.45470406656824586,0.27264796671587704,0.27264796671587704,61.41422594142259,13.553531551199997,75.0
18867,0.40753696931149624,0.29623151534425185,0.29623151534425185,65.21613884415817,19.33090339679926,87.0
24727,0.4360820156104663,0.28195899219476683,0.28195899219476683,68.85269650028687,17.548930526057827,83.0
7751,0.4715520577989937,0.26422397110050316,0.26422397110050316,61.6728515625,10.415649155829957,57.0
9702,0.45701917130488556,0.2714904143475572,0.2714904143475572,59.98709187547456,12.02619201061986,64.0
3773,0.4518950437317784,0.27405247813411077,0.27405247813411077,64.45647969052224,9.555930317967507,45.0
11000,0.42854545454545456,0.2857272727272727,0.2857272727272727,60.3445752465797,10.832420684974474,54.0
7311,0.4799617015456162,0.2600191492271919,0.2600191492271919,61.55076275644398,10.666587657919154,60.0
6524,0.4702636419374617,0.26486817903126914,0.26486817903126914,72.95601851851852,12.774138764896922,69.0
6461,0.47655161739668783,0.2617241913016561,0.2617241913016561,73.05736250739207,12.920706998065311,69.0
6480,0.4743827160493827,0.2628086419753086,0.2628086419753086,73.00645918966529,12.886535165758886,69.0
6431,0.4756647488726481,0.26216762556367595,0.26216762556367595,72.91221826809016,12.89162344714627,69.0
6604,0.48031496062992124,0.25984251968503935,0.25984251968503935,72.92890442890443,12.838138075383611,69.0
5815,0.4472914875322442,0.2763542562338779,0.2763542562338779,71.55382700684505,14.741858710324271,69.0
5854,0.4472155790912197,0.27639221045439016,0.27639221045439016,71.48949320148331,14.671860367402608,69.0
6000,0.45,0.275,0.275,71.67939393939393,14.648805916667941,69.0
22472,0.44277322890708437,0.2786133855464578,0.2786133855464578,62.3579300431241,14.768829755225058,79.0
23061,0.4409609297081653,0.2795195351459174,0.2795195351459174,62.36565311821285,14.830363334616305,81.0
3905,0.4565941101152369,0.27170294494238156,0.27170294494238156,61.70122525918944,10.546887744735857,51.0
6601,0.4340251477048932,0.2829874261475534,0.2829874261475534,62.933618843683085,10.411083924767528,66.0
4390,0.4437357630979499,0.27813211845102503,0.27813211845102503,59.47665847665848,10.55614003108737,65.0
1883,0.4593733404142326,0.2703133297928837,0.2703133297928837,62.54223968565815,10.210009134955317,53.0
20472,0.4493942946463462,0.27530285267682686,0.27530285267682686,63.659155429382544,10.220599420579063,72.0
7071,0.4798472634705134,0.26007636826474334,0.26007636826474334,67.04730831973899,12.847261937934238,69.0
6911,0.47851251627839675,0.2607437418608016,0.2607437418608016,66.84461709211986,12.863504647778335,69.0
8397,0.4595688936524949,0.2702155531737525,0.2702155531737525,62.71617452622301,9.34107673588388,54.0
10178,0.42876793083120457,0.2856160345843977,0.2856160345843977,59.72755417956656,13.466724689386194,76.0
5464,0.47767203513909223,0.26116398243045386,0.26116398243045386,63.236860546601264,11.359017951054032,67.0
8179,0.47964298814035944,0.2601785059298203,0.2601785059298203,65.75281954887218,11.475209940474453,71.0
6634,0.4706059692493217,0.2646970153753392,0.2646970153753392,58.683940774487475,11.080354342341467,65.0
5694,0.47383210396909026,0.26308394801545487,0.26308394801545487,68.49198931909213,13.578098378958336,77.0
10288,0.43409797822706064,0.2829510108864697,0.2829510108864697,59.9501889385091,13.639891600394778,76.0
7037,0.4815972715645872,0.2592013642177064,0.2592013642177064,66.96436403508773,12.86098674589181,69.0
18310,0.4399781540141999,0.28001092299290004,0.28001092299290004,66.36824653793641,14.416542511247915,80.0
5458,0.48222792231586664,0.2588860388420667,0.2588860388420667,63.26822363765039,11.407008661206358,67.0
18573,0.4522155817584666,0.2738922091207667,0.2738922091207667,63.857283271083155,14.143569973149486,78.0
17712,0.45505871725383923,0.2724706413730804,0.2724706413730804,63.68421052631579,13.974836310494632,76.0
18125,0.45213793103448274,0.27393103448275863,0.27393103448275863,63.86344410876133,14.076724127304681,73.0
44377,0.44565878720959057,0.27717060639520474,0.27717060639520474,63.36991869918699,13.10714095048303,62.0
4811,0.4653918104344211,0.26730409478278944,0.26730409478278944,62.88802488335925,9.964707378745015,46.0
7497,0.45738295318127253,0.27130852340936373,0.27130852340936373,62.829400196656835,10.196394996680848,48.0
7563,0.47348935607563136,0.2632553219621843,0.2632553219621843,62.731793068809644,10.277436665786798,48.0
7468,0.45527584359935724,0.2723620782003214,0.2723620782003214,62.77187807276303,10.197994467693546,48.0
7724,0.47307094769549457,0.26346452615225274,0.26346452615225274,62.8004914004914,10.200375758088102,48.0
7092,0.4624929498025945,0.26875352509870276,0.26875352509870276,61.90293809024134,9.552007187767389,46.0
7093,0.4617228253207388,0.26913858733963064,0.26913858733963064,61.91461498166579,9.540766992470562,46.0
7241,0.4741057864935782,0.26294710675321087,0.26294710675321087,61.94957983193277,9.541736042996321,46.0
7142,0.46849621954634557,0.2657518902268272,0.2657518902268272,61.93888303477345,9.546870413122264,46.0
8833,0.47288576927431225,0.2635571153628439,0.2635571153628439,61.97852233676976,9.607077102977756,46.0
9207,0.4717063104159878,0.26414684479200606,0.26414684479200606,62.15666118421053,9.556732266599656,46.0
8833,0.47039510924940564,0.2648024453752972,0.2648024453752972,62.020949123557074,9.601864342024657,46.0
9068,0.470666078517865,0.2646669607410675,0.2646669607410675,62.01833333333333,9.609873250407047,46.0
8817,0.4682998752410117,0.26585006237949416,0.26585006237949416,62.00554607508533,9.60981366776202,46.0
38292,0.4459939412932205,0.2770030293533897,0.2770030293533897,64.60243235599133,13.801391467994613,72.0
27323,0.44427771474581856,0.2778611426270907,0.2778611426270907,61.82336670179136,13.914688770730322,82.0
14721,0.45520005434413424,0.2723999728279329,0.2723999728279329,60.74413965087282,14.843905080044987,79.0
54224,0.4327604012983181,0.283619799350841,0.283619799350841,64.97106443852006,15.537850819654514,79.0
57034,0.4328295402742224,0.2835852298628888,0.2835852298628888,65.10931124026214,15.707148870549316,79.0
14024,0.46962350256702795,0.265188248716486,0.265188248716486,67.49825221833827,11.071763982644963,60.0
27851,0.4568956231374098,0.2715521884312951,0.2715521884312951,68.67010445590374,10.453323404512222,60.0
5378,0.46374116772034213,0.26812941613982894,0.26812941613982894,66.24549237170596,9.207994766218809,52.0
7237,0.474091474367832,0.26295426281608403,0.26295426281608403,67.92012611665791,9.241657247249233,59.0
44346,0.45081856311730484,0.2745907184413476,0.2745907184413476,63.34458405190112,13.163141835227414,62.0
15256,0.4556895647614054,0.27215521761929734,0.27215521761929734,61.71411368015414,14.21609014165941,60.0
44442,0.44957472660996356,0.2752126366950182,0.2752126366950182,63.41721854304636,13.186560120722067,63.0
14095,0.4549840368925151,0.27250798155374245,0.27250798155374245,60.5170528508201,13.194449586086925,60.0
14147,0.45062557432671235,0.2746872128366438,0.2746872128366438,60.599588265568705,13.190291031432244,61.0
42534,0.4552123007476372,0.2723938496261814,0.2723938496261814,61.74572760227861,12.005274293741525,60.0
14018,0.4562705093451277,0.27186474532743615,0.27186474532743615,60.5258462345841,13.238662677546767,60.0
24300,0.45382716049382715,0.2730864197530864,0.2730864197530864,63.97242314647378,12.389681690518755,68.0
9358,0.438341525967087,0.2808292370164565,0.2808292370164565,64.17085235920852,13.51179493886104,68.0
9508,0.44783340344972655,0.2760832982751367,0.2760832982751367,64.21676190476191,13.43127356264994,68.0
44971,0.45302528296012984,0.27348735851993505,0.27348735851993505,63.467436376941215,13.086016095159792,62.0
28669,0.44302207959817225,0.2784889602009139,0.2784889602009139,66.22745490981964,14.756358560682028,81.0
29315,0.4298482005799079,0.28507589971004604,0.28507589971004604,66.21108053129113,14.716797868996784,81.0
28907,0.4348773653440343,0.28256131732798284,0.28256131732798284,66.06598922624877,14.572320540371177,81.0
9730,0.47687564234326824,0.26156217882836585,0.26156217882836585,61.22946954813359,9.375342608726255,46.0
9713,0.4683413981262226,0.2658293009368887,0.2658293009368887,61.27188226181255,9.221584542607376,46.0
45598,0.45585332690030267,0.27207333654984867,0.27207333654984867,61.507496372722876,11.071844880593186,70.0
3636,0.4801980198019802,0.2599009900990099,0.2599009900990099,56.25396825396825,9.755695534613182,56.0
40324,0.44975696855470687,0.27512151572264654,0.27512151572264654,63.29853975121687,11.456296575990967,75.0
44112,0.4510790714544795,0.2744604642727603,0.2744604642727603,63.37738498389361,11.43888103530825,74.0
39704,0.4518940157163006,0.2740529921418497,0.2740529921418497,63.40189320834482,11.2766121476011,74.0
33523,0.42678161262416847,0.28660919368791576,0.28660919368791576,62.149562864279766,13.503453771373582,78.0
6589,0.47275762634694185,0.2636211868265291,0.2636211868265291,62.360391479562466,13.239140408818765,68.0
6467,0.45848152157105304,0.2707592392144735,0.2707592392144735,62.23814962878355,13.15061656107773,68.0
6596,0.4633110976349303,0.26834445118253486,0.26834445118253486,62.33672316384181,13.000767317518827,68.0
9033,0.43274659581534375,0.28362670209232815,0.28362670209232815,64.53005464480874,16.51931173930971,75.0
9460,0.4338266384778013,0.2830866807610994,0.2830866807610994,64.62023898431666,16.378011989145637,75.0
9070,0.432194046306505,0.28390297684674753,0.28390297684674753,64.67145631067962,16.601883763028248,75.0
8943,0.4420216929442022,0.27898915352789894,0.27898915352789894,63.72424849699399,16.424165720840254,75.0
4373,0.45986736793962957,0.2700663160301852,0.2700663160301852,57.90685859441152,12.618943142488165,67.0
41974,0.4481822080335446,0.2759088959832277,0.2759088959832277,62.92833088679734,14.413300958040145,84.0
10465,0.3945532728141424,0.3027233635929288,0.3027233635929288,67.25852272727273,15.071790220273366,77.0
4054,0.4750863344844598,0.2624568327577701,0.2624568327577701,69.72368421052632,10.855370243263106,69.0
10666,0.443465216576036,0.278267391711982,0.278267391711982,67.11927223719677,12.578323051627988,83.0
10450,0.4495693779904306,0.2752153110047847,0.2752153110047847,67.1470792767733,12.502778348615372,81.0
10434,0.4494920452367261,0.275253977381637,0.275253977381637,67.06789693593315,12.459122018923084,81.0
6158,0.41961675868788567,0.29019162065605714,0.29019162065605714,63.09345271404589,13.239547373669067,70.0
16397,0.4461181923522596,0.2769409038238702,0.2769409038238702,67.55912794538648,13.362324760340426,84.0
6098,0.421449655624795,0.2892751721876025,0.2892751721876025,62.92290249433107,12.841734919700773,70.0
18542,0.4664006040340848,0.2667996979829576,0.2667996979829576,66.37153830604407,10.485207775186904,57.0
28208,0.4727736812251844,0.2636131593874078,0.2636131593874078,67.00954814416353,11.538778096367198,60.0
28495,0.46959115634321813,0.26520442182839093,0.26520442182839093,66.95064178906973,11.420705964622284,60.0
28616,0.47351132233715404,0.26324433883142295,0.26324433883142295,66.91304924996682,11.417508099691531,60.0
2741,0.4739146296971908,0.2630426851514046,0.2630426851514046,79.51040221914009,10.739131652945764,62.0
3038,0.48452929558920343,0.2577353522053983,0.2577353522053983,64.26436781609195,10.048431624511176,57.0
13587,0.46301611834842127,0.26849194082578937,0.26849194082578937,61.620065789473685,13.5171817560929,68.0
14351,0.45954985715281166,0.2702250714235942,0.2702250714235942,61.19468798349665,13.73468494523006,68.0
15267,0.46813388353966073,0.26593305823016966,0.26593305823016966,61.96305418719212,13.783284462471867,68.0
13646,0.4675362743661146,0.2662318628169427,0.2662318628169427,61.7140104596752,13.549329361273585,68.0
28904,0.4649875449764738,0.26750622751176306,0.26750622751176306,67.41476978789447,13.18219080166036,77.0
9480,0.39156118143459917,0.3042194092827004,0.3042194092827004,60.1380027739251,14.269681579392236,76.0
7120,0.46713483146067414,0.26643258426966293,0.26643258426966293,71.0263574064312,11.011056937037388,78.0
10326,0.47123765252760025,0.2643811737361999,0.2643811737361999,65.92564102564103,11.838843144778487,74.0
10359,0.46442706824983104,0.2677864658750845,0.2677864658750845,71.97656813266042,13.088290348340918,76.0
30367,0.45104883590739947,0.27447558204630024,0.27447558204630024,64.78512297540492,13.068249416096776,83.0
1411,0.481218993621545,0.2593905031892275,0.2593905031892275,61.9207650273224,11.551346784227686,63.0
28225,0.4532506643046944,0.2733746678476528,0.2733746678476528,64.99222395023328,11.929590468673307,81.0
3201,0.44892221180880976,0.2755388940955951,0.2755388940955951,67.44671201814059,11.715930752904882,58.0
4305,0.48292682926829267,0.25853658536585367,0.25853658536585367,68.52920035938904,9.763294711281382,56.0
1965,0.4860050890585242,0.25699745547073793,0.25699745547073793,65.53663366336633,10.350833158911376,42.0
7118,0.4762573756673223,0.26187131216633885,0.26187131216633885,68.71298283261802,9.815121627465297,52.0
5121,0.4626049599687561,0.26869752001562197,0.26869752001562197,69.43095930232558,9.193551880136551,53.0
6389,0.4459226796055721,0.27703866019721396,0.27703866019721396,67.44350282485875,10.734201379499163,53.0
6378,0.4568830354343054,0.2715584822828473,0.2715584822828473,67.22632794457274,10.603261063301092,53.0
4206,0.4793152639087018,0.2603423680456491,0.2603423680456491,68.25205479452055,10.085861204400965,48.0
6423,0.4703409621672116,0.2648295189163942,0.2648295189163942,67.73956496178718,9.564583752687938,51.0
3169,0.4572420321868097,0.27137898390659515,0.27137898390659515,67.95813953488373,9.668487112795749,51.0
4340,0.47972350230414745,0.26013824884792625,0.26013824884792625,68.55270150575731,9.72141237230056,56.0
6791,0.46399646591076427,0.26800176704461787,0.26800176704461787,65.12582417582418,12.299338547919502,49.0
15562,0.46613545816733065,0.26693227091633465,0.26693227091633465,65.67164179104478,11.516103307468931,56.0
29782,0.4441609025585924,0.2779195487207038,0.2779195487207038,60.88389513108614,12.56335123586941,65.0
10370,0.46248794599807136,0.2687560270009643,0.2687560270009643,74.24219590958019,13.231123100498696,77.0
11125,0.4432359550561798,0.27838202247191013,0.27838202247191013,71.18695511785599,15.803245692660417,73.0
12134,0.45656832042195483,0.2717158397890226,0.2717158397890226,72.13406126781923,14.151298502016799,76.0
12335,0.45374949331171466,0.27312525334414267,0.27312525334414267,71.96556841792817,14.339893084352747,76.0
11082,0.439631835408771,0.28018408229561453,0.28018408229561453,71.22576489533012,15.854051929370813,72.0
11099,0.43670600955040995,0.281646995224795,0.281646995224795,71.18746001279591,15.91727402611469,72.0
30561,0.4339844900363208,0.2830077549818396,0.2830077549818396,68.08058735113886,16.799872922539166,79.0
30957,0.4330846012210485,0.28345769938947574,0.28345769938947574,67.45823361823362,16.96253771606078,79.0
59373,0.42849443349670724,0.2857527832516464,0.2857527832516464,65.64953436284334,16.617965937407053,85.0
54541,0.42927339066023723,0.28536330466988136,0.28536330466988136,65.53129015677204,16.319961906323595,78.0
17020,0.42784958871915396,0.28607520564042305,0.28607520564042305,65.92421441774492,16.500932186244,76.0
14700,0.44802721088435377,0.27598639455782314,0.27598639455782314,65.39018979541534,16.100844768406155,76.0
14953,0.4423861432488464,0.2788069283755768,0.2788069283755768,65.62197169585032,16.30827265869248,76.0
18032,0.43300798580301686,0.2834960070984916,0.2834960070984916,62.710093896713616,15.133446303396576,77.0
6991,0.4532970962666285,0.27335145186668575,0.27335145186668575,62.242281527995814,13.153460121275199,72.0
20437,0.40265205264960613,0.29867397367519694,0.29867397367519694,64.33109436435124,15.91662962662966,84.0
20908,0.4123780371149799,0.29381098144251006,0.29381098144251006,64.72000651147648,16.460947382672217,84.0
21520,0.4060408921933085,0.29697955390334574,0.29697955390334574,64.56407447973713,15.931119883379958,83.0
15187,0.4517679594389939,0.2741160202805031,0.2741160202805031,64.65745856353591,16.209633881790683,74.0
14586,0.4385026737967914,0.2807486631016043,0.2807486631016043,65.31013431013432,16.219331005703012,80.0
17913,0.4417462178306258,0.2791268910846871,0.2791268910846871,60.8192,11.47671169630047,77.0
10605,0.4591230551626591,0.2704384724186704,0.2704384724186704,62.54881450488145,10.129258165311937,64.0
55130,0.42535824415019047,0.2873208779249048,0.2873208779249048,63.36060606060606,14.898609813676083,74.0
16384,0.4443359375,0.27783203125,0.27783203125,67.93409490333919,14.720105600532138,72.0
16501,0.4452457426822617,0.27737712865886915,0.27737712865886915,67.88398514310684,14.849631542205326,74.0
15860,0.4600252206809584,0.2699873896595208,0.2699873896595208,65.69126576366185,13.330542951103654,65.0
15549,0.4547559328574185,0.2726220335712908,0.2726220335712908,65.58079735786743,13.499076680306338,66.0
